Finnish,English,Pre / Post,Rection,Last reviewed,Next review,Interval,Correct?,Times correct,Times incorrect
aika,quite,,,2019-03-08 12:25:22.862878,2019-03-13 21:30:02.801150,5 days 09:04:39.936000,True,5,0
aina,always,,,2019-03-08 12:26:09.542658,2019-03-13 21:30:49.480807,5 days 09:04:39.936000,True,5,0
anteeksi,excuse me,,,2019-03-07 13:26:25.994331,2019-03-12 22:31:05.932475,5 days 09:04:39.936000,True,5,0
enemmän,more,,,2019-03-08 12:28:07.999622,2019-03-13 21:32:47.938072,5 days 09:04:39.936000,True,5,0
entä,what about,,,2019-03-08 12:27:13.400342,2019-03-13 21:31:53.338548,5 days 09:04:39.936000,True,5,0
huomenna,tomorrow,,,2019-03-08 12:22:51.054899,2019-03-13 21:27:30.993955,5 days 09:04:39.936000,True,5,0
hyvin,"well (general), very",,,2019-03-08 12:21:28.986459,2019-03-13 21:26:08.925595,5 days 09:04:39.936000,True,5,0
joskus,"sometime, sometimes",,,2019-03-09 17:51:35.898119,2019-03-11 03:27:35.901324,1 days 09:36:00,True,1,0
kanssa,with,post,genetive,2019-03-06 18:47:27.743542,2019-03-12 03:52:07.681719,5 days 09:04:39.936000,True,5,0
kerran,once,,,2019-03-09 13:35:31.099438,2019-03-17 15:12:31.006439,8 days 01:36:59.903995,True,6,0
koskaan,ever,,,2019-03-09 17:50:18.337738,2019-03-11 03:26:18.340586,1 days 09:36:00,True,1,0
kuka,who,,,2019-03-06 18:37:18.099486,2019-03-10 14:49:12.346459,3 days 20:11:54.240000,True,4,0
kumpi,which one,,,2019-03-08 12:22:36.892932,2019-03-13 21:27:16.831860,5 days 09:04:39.936000,True,5,0
kun,when (at such time as),,,2019-03-08 12:27:17.640567,2019-03-13 21:31:57.578594,5 days 09:04:39.936000,True,5,0
kyllä,yes,,,2019-03-07 13:26:17.884559,2019-03-12 22:30:57.823513,5 days 09:04:39.936000,True,5,0
lempi-,favorite,,,2019-03-09 13:36:15.195600,2019-03-10 23:12:15.198115,1 days 09:36:00,True,5,2
liian,too (much),,,2019-03-06 18:48:03.482523,2019-03-12 03:52:43.421833,5 days 09:04:39.936000,True,5,0
mikä,what,,,2019-03-08 12:19:35.164837,2019-03-09 21:55:35.168364,1 days 09:36:00,True,1,0
milloin,"when (question, at what time)",,,2019-03-08 12:23:49.535128,2019-03-10 11:26:13.537941,1 days 23:02:24,True,5,1
missä,where,,,2019-03-06 18:37:32.654965,2019-03-12 03:42:12.594071,5 days 09:04:39.936000,True,5,0
mistä,from where,,,2019-03-07 13:25:15.138169,2019-03-12 22:29:55.077283,5 days 09:04:39.936000,True,5,0
mitkä,which,,,2019-03-08 12:25:08.453398,2019-03-13 21:29:48.391403,5 days 09:04:39.936000,True,5,0
mitä,what (partitive),,,2019-03-08 12:26:38.947519,2019-03-09 22:02:38.950951,1 days 09:36:00,True,1,0
myös,also,,,2019-03-08 12:24:43.740299,2019-03-09 22:00:43.742406,1 days 09:36:00,True,1,0
nyt,now,,,2019-03-08 12:22:43.045844,2019-03-09 21:58:43.049226,1 days 09:36:00,True,1,0
näin,so,,,2019-03-06 18:40:01.589790,2019-03-12 03:44:41.529130,5 days 09:04:39.936000,True,7,1
paljon,"much, a lot",,,2019-03-06 18:49:17.960058,2019-03-12 03:53:57.899533,5 days 09:04:39.936000,True,5,0
taas,again,,,2019-03-09 17:50:50.948160,2019-03-11 03:26:50.950500,1 days 09:36:00,True,1,0
tosi,"really, very",,,2019-03-08 12:21:15.938353,2019-03-10 11:23:39.941156,1 days 23:02:24,True,6,3
tänään,today,,,2019-03-08 12:23:44.991749,2019-03-13 21:28:24.930675,5 days 09:04:39.936000,True,5,0
tässä,here (specific),,,2019-03-06 18:44:35.466881,2019-03-12 03:49:15.404947,5 days 09:04:39.936000,True,5,0
täällä,here (general),,,2019-03-06 18:39:32.725173,2019-03-12 03:44:12.664371,5 days 09:04:39.936000,True,5,0
vähän,"a little (amount), few",,,2019-03-08 12:25:20.579233,2019-03-09 22:01:20.581389,1 days 09:36:00,True,1,0
