Nominative singular,English,Nominative plural,Partitive singular,Partitive plural,Genitive singular,Genitive plural,Illative singular,Illative plural,Inessive singular,Inessive plural,Elative singular,Elative plural,Adessive singular,Adessive plural,Ablative singular,Ablative plural,Allative singular,Allative plural,Essive singular,Essive plural,Translative singular,Translative plural,Abessive singular,Abessive plural,Last reviewed,Next review,Interval,Correct?,Times correct,Times incorrect
kukka,flower,kukat,kukkaa,kukkia,kukan,kukkien,kukkaan,kukkiin,kukassa,kukissa,kukasta,kukista,kukalla,kukilla,kukalta,kukilta,kukalle,kukille,kukkana,kukkina,kukaksi,kukiksi,kukatta,kukitta,2019-02-24 08:52:17.242797,2019-02-25 18:28:17.245811,1 days 09:36:00,True,1,0
kukkakimppu,bouquet,kukkakimput,kukkakimppua,kukkakimppuja,kukkakimpun,kukkakimppujen,kukkakimppuun,kukkakimppuihin,kukkakimpussa,kukkakimpuissa,kukkakimpusta,kukkakimpuista,kukkakimpulla,kukkakimpuilla,kukkakimpulta,kukkakimpuilta,kukkakimpulle,kukkakimpuille,kukkakimppuna,kukkakimppuina,kukkakimpuksi,kukkakimpuiksi,kukkakimputta,kukkakimpuitta,2019-02-24 08:58:03.018243,2019-02-25 18:34:03.021075,1 days 09:36:00,True,1,0
kukkaro,purse,kukkarot,kukkaroa,kukkaroja,kukkaron,kukkarojen,kukkaroon,kukkaroihin,kukkarossa,kukkaroissa,kukkarosta,kukkaroista,kukkarolla,kukkaroilla,kukkarolta,kukkaroilta,kukkarolle,kukkaroille,kukkarona,kukkaroina,kukkaroksi,kukkaroiksi,kukkarotta,kukkaroitta,2019-02-25 13:23:45.922194,2019-02-26 22:59:45.924390,1 days 09:36:00,True,3,5
kurssi,"class (school, course)",kurssit,kurssia,kursseja,kurssin,kurssien,kurssiin,kursseihin,kurssissa,kursseissa,kurssista,kursseista,kurssilla,kursseilla,kurssilta,kursseilta,kurssille,kursseille,kurssina,kursseina,kurssiksi,kursseiksi,kurssitta,kursseitta,2019-02-24 08:49:12.899384,2019-02-26 07:51:36.902334,1 days 23:02:24,True,2,0
kuusi,six,kuudet,kuutta,kuusia,kuuden,kuusien,kuuteen,kuusiin,kuudessa,kuusissa,kuudesta,kuusista,kuudella,kuusilla,kuudelta,kuusilta,kuudelle,kuusille,kuutena,kuusina,kuudeksi,kuusiksi,kuudetta,kuusitta,2019-02-23 11:16:44.458619,2019-02-26 09:50:20.461753,2 days 22:33:35.999999,True,3,0
kuva,picture,kuvat,kuvaa,kuvia,kuvan,kuvien,kuvaan,kuviin,kuvassa,kuvissa,kuvasta,kuvista,kuvalla,kuvilla,kuvalta,kuvilta,kuvalle,kuville,kuvana,kuvina,kuvaksi,kuviksi,kuvatta,kuvitta,2019-02-23 11:17:40.634912,2019-02-26 09:51:16.637961,2 days 22:33:35.999999,True,3,0
kynä,pen (writing),kynät,kynää,kyniä,kynän,kynien,kynään,kyniin,kynässä,kynissä,kynästä,kynistä,kynällä,kynillä,kynältä,kyniltä,kynälle,kynille,kynänä,kyninä,kynäksi,kyniksi,kynättä,kynittä,2019-02-24 08:57:00.237933,2019-02-26 07:59:24.240141,1 days 23:02:24,True,2,0
kysymys,question,kysymykset,kysymystä,kysymyksiä,kysymyksen,kysymysten,kysymykseen,kysymyksiin,kysymyksessä,kysymyksissä,kysymyksestä,kysymyksistä,kysymyksellä,kysymyksillä,kysymykseltä,kysymyksiltä,kysymykselle,kysymyksille,kysymyksenä,kysymyksinä,kysymykseksi,kysymyksiksi,kysymyksettä,kysymyksittä,2019-02-24 08:47:23.843625,2019-02-26 07:49:47.846250,1 days 23:02:24,True,2,0
käärme,snake,käärmeet,käärmettä,käärmeitä,käärmeen,käärmeiden,käärmeeseen,käärmeisiin,käärmeessä,käärmeissä,käärmeestä,käärmeistä,käärmeellä,käärmeillä,käärmeeltä,käärmeiltä,käärmeelle,käärmeille,käärmeenä,käärmeinä,käärmeeksi,käärmeiksi,käärmeettä,käärmeittä,2019-02-23 11:15:22.927790,2019-02-26 09:48:58.933095,2 days 22:33:35.999999,True,3,0
lahja,gift (something given),lahjat,lahjaa,lahjoja,lahjan,lahjojen,lahjaan,lahjoihin,lahjassa,lahjoissa,lahjasta,lahjoista,lahjalla,lahjoilla,lahjalta,lahjoilta,lahjalle,lahjoille,lahjana,lahjoina,lahjaksi,lahjoiksi,lahjatta,lahjoitta,2019-02-25 13:23:00.702336,2019-02-28 07:14:22.304417,2 days 17:51:21.600000,True,3,0
lasi,glass,lasit,lasia,laseja,lasin,lasien,lasiin,laseihin,lasissa,laseissa,lasista,laseista,lasilla,laseilla,lasilta,laseilta,lasille,laseille,lasina,laseina,lasiksi,laseiksi,lasitta,laseitta,2019-02-25 13:19:41.464030,2019-02-27 12:22:05.466968,1 days 23:02:24,True,2,0
lasku,"calculation, bill, descent",laskut,laskua,laskuja,laskun,laskujen,laskuun,laskuihin,laskussa,laskuissa,laskusta,laskuista,laskulla,laskuilla,laskulta,laskuilta,laskulle,laskuille,laskuna,laskuina,laskuksi,laskuiksi,laskutta,laskuitta,2019-02-25 13:20:22.994348,2019-02-27 12:22:46.997206,1 days 23:02:24,True,2,0
lauantai,saturday,lauantait,lauantaita,lauantaita,lauantain,lauantaiden,lauantaihin,lauantaihin,lauantaissa,lauantaissa,lauantaista,lauantaista,lauantailla,lauantailla,lauantailta,lauantailta,lauantaille,lauantaille,lauantaina,lauantaina,lauantaiksi,lauantaiksi,lauantaitta,lauantaitta,2019-02-24 15:58:57.105689,2019-02-26 01:34:57.108103,1 days 09:36:00,True,1,0
leipä,bread,leivät,leipää,leipiä,leivän,leipien,leipään,leipiin,leivässä,leivissä,leivästä,leivistä,leivällä,leivillä,leivältä,leiviltä,leivälle,leiville,leipänä,leipinä,leiväksi,leiviksi,leivättä,leivittä,2019-02-25 13:17:05.522508,2019-02-27 12:19:29.525504,1 days 23:02:24,True,2,0
lentoasema,airport,lentoasemat,lentoasemaa,lentoasemia,lentoaseman,lentoasemien,lentoasemaan,lentoasemiin,lentoasemassa,lentoasemissa,lentoasemasta,lentoasemista,lentoasemalla,lentoasemilla,lentoasemalta,lentoasemilta,lentoasemalle,lentoasemille,lentoasemana,lentoasemina,lentoasemaksi,lentoasemiksi,lentoasematta,lentoasemitta,2019-02-25 13:20:28.551042,2019-02-27 12:22:52.553522,1 days 23:02:24,True,2,0
liha,meat,lihat,lihaa,lihoja,lihan,lihojen,lihaan,lihoihin,lihassa,lihoissa,lihasta,lihoista,lihalla,lihoilla,lihalta,lihoilta,lihalle,lihoille,lihana,lihoina,lihaksi,lihoiksi,lihatta,lihoitta,2019-02-25 13:20:24.557800,2019-02-27 12:22:48.560126,1 days 23:02:24,True,2,0
lippu,"flag, ticket",liput,lippua,lippuja,lipun,lippujen,lippuun,lippuihin,lipussa,lipuissa,lipusta,lipuista,lipulla,lipuilla,lipulta,lipuilta,lipulle,lipuille,lippuna,lippuina,lipuksi,lipuiksi,liputta,lipuitta,2019-02-25 13:20:13.489774,2019-02-27 12:22:37.492160,1 days 23:02:24,True,2,0
lääkäri,doctor,lääkärit,lääkäriä,lääkäreitä,lääkärin,lääkärien,lääkäriin,lääkäreihin,lääkärissä,lääkäreissä,lääkäristä,lääkäreistä,lääkärillä,lääkäreillä,lääkäriltä,lääkäreiltä,lääkärille,lääkäreille,lääkärinä,lääkäreinä,lääkäriksi,lääkäreiksi,lääkärittä,lääkäreittä,2019-02-25 16:18:53.318703,2019-02-27 01:54:53.321788,1 days 09:36:00,True,1,0
maanantai,monday,maanantait,maanantaita,maanantaita,maanantain,maanantaiden,maanantaihin,maanantaihin,maanantaissa,maanantaissa,maanantaista,maanantaista,maanantailla,maanantailla,maanantailta,maanantailta,maanantaille,maanantaille,maanantaina,maanantaina,maanantaiksi,maanantaiksi,maanantaitta,maanantaitta,2019-02-24 15:55:16.693693,2019-02-26 01:31:16.696806,1 days 09:36:00,True,1,0
maito,milk,maidot,maitoa,maitoja,maidon,maitojen,maitoon,maitoihin,maidossa,maidoissa,maidosta,maidoista,maidolla,maidoilla,maidolta,maidoilta,maidolle,maidoille,maitona,maitoina,maidoksi,maidoiksi,maidotta,maidoitta,2019-02-25 13:23:28.048196,2019-02-27 12:25:52.050303,1 days 23:02:24,True,2,0
mansikka,strawberry,mansikat,mansikkaa,mansikoita,mansikan,mansikoiden,mansikkaan,mansikoihin,mansikassa,mansikoissa,mansikasta,mansikoista,mansikalla,mansikoilla,mansikalta,mansikoilta,mansikalle,mansikoille,mansikkana,mansikkoina,mansikaksi,mansikoiksi,mansikatta,mansikoitta,2019-02-23 11:16:17.854874,2019-02-26 09:49:53.857983,2 days 22:33:35.999999,True,3,0
matkalaukku,suitcase,matkalaukut,matkalaukkua,matkalaukkuja,matkalaukun,matkalaukkujen,matkalaukkuun,matkalaukkuihin,matkalaukussa,matkalaukuissa,matkalaukusta,matkalaukuista,matkalaukulla,matkalaukuilla,matkalaukulta,matkalaukuilta,matkalaukulle,matkalaukuille,matkalaukkuna,matkalaukkuina,matkalaukuksi,matkalaukuiksi,matkalaukutta,matkalaukuitta,2019-02-25 13:15:58.032396,2019-02-27 12:18:22.040792,1 days 23:02:24,True,2,0
mehu,juice,mehut,mehua,mehuja,mehun,mehujen,mehuun,mehuihin,mehussa,mehuissa,mehusta,mehuista,mehulla,mehuilla,mehulta,mehuilta,mehulle,mehuille,mehuna,mehuina,mehuksi,mehuiksi,mehutta,mehuitta,2019-02-25 16:16:15.997408,2019-02-27 01:52:16.000343,1 days 09:36:00,True,1,0
mekko,dress (woman's garment),mekot,mekkoa,mekkoja,mekon,mekkojen,mekkoon,mekkoihin,mekossa,mekoissa,mekosta,mekoista,mekolla,mekoilla,mekolta,mekoilta,mekolle,mekoille,mekkona,mekkoina,mekoksi,mekoiksi,mekotta,mekoitta,2019-02-25 13:23:26.665179,2019-02-28 07:14:48.267627,2 days 17:51:21.600000,True,3,0
metsä,forest,metsät,metsää,metsiä,metsän,metsien,metsään,metsiin,metsässä,metsissä,metsästä,metsistä,metsällä,metsillä,metsältä,metsiltä,metsälle,metsille,metsänä,metsinä,metsäksi,metsiksi,metsättä,metsittä,2019-02-23 11:18:54.899612,2019-02-26 09:52:30.902111,2 days 22:33:35.999999,True,3,0
mielenkiintoinen,interesting,mielenkiintoiset,mielenkiintoista,mielenkiintoisia,mielenkiintoisen,mielenkiintoisten,mielenkiintoiseen,mielenkiintoisiin,mielenkiintoisessa,mielenkiintoisissa,mielenkiintoisesta,mielenkiintoisista,mielenkiintoisella,mielenkiintoisilla,mielenkiintoiselta,mielenkiintoisilta,mielenkiintoiselle,mielenkiintoisille,mielenkiintoisena,mielenkiintoisina,mielenkiintoiseksi,mielenkiintoisiksi,mielenkiintoisetta,mielenkiintoisitta,2019-02-23 11:15:53.917740,2019-02-26 09:49:29.920764,2 days 22:33:35.999999,True,3,0
mies,"man, husband",miehet,miestä,miehiä,miehen,miesten,mieheen,miehiin,miehessä,miehissä,miehestä,miehistä,miehellä,miehillä,mieheltä,miehiltä,miehelle,miehille,miehenä,miehinä,mieheksi,miehiksi,miehettä,miehittä,2019-02-23 11:16:28.417611,2019-02-26 09:50:04.420909,2 days 22:33:35.999999,True,3,0
mukava,"nice, pleasant, comfortable",mukavat,mukavaa,mukavia,mukavan,mukavien,mukavaan,mukaviin,mukavassa,mukavissa,mukavasta,mukavista,mukavalla,mukavilla,mukavalta,mukavilta,mukavalle,mukaville,mukavana,mukavina,mukavaksi,mukaviksi,mukavatta,mukavitta,2019-02-25 13:22:33.569861,2019-02-28 07:13:55.172102,2 days 17:51:21.600000,True,3,0
museo,museum,museot,museota,museoita,museon,museoiden,museoon,museoihin,museossa,museoissa,museosta,museoista,museolla,museoilla,museolta,museoilta,museolle,museoille,museona,museoina,museoksi,museoiksi,museotta,museoitta,2019-02-25 13:22:37.540955,2019-02-27 12:25:01.543270,1 days 23:02:24,True,2,0
musta,black,mustat,mustaa,mustia,mustan,mustien,mustaan,mustiin,mustassa,mustissa,mustasta,mustista,mustalla,mustilla,mustalta,mustilta,mustalle,mustille,mustana,mustina,mustaksi,mustiksi,mustatta,mustitta,2019-02-24 08:48:43.022900,2019-02-25 18:24:43.025810,1 days 09:36:00,True,1,0
nainen,woman,naiset,naista,naisia,naisen,naisten,naiseen,naisiin,naisessa,naisissa,naisesta,naisista,naisella,naisilla,naiselta,naisilta,naiselle,naisille,naisena,naisina,naiseksi,naisiksi,naisetta,naisitta,2019-02-25 13:17:00.471911,2019-02-27 12:19:24.474700,1 days 23:02:24,True,2,0
nimi,name,nimet,nimeä,nimiä,nimen,nimien,nimeen,nimiin,nimessä,nimissä,nimestä,nimistä,nimellä,nimillä,nimeltä,nimiltä,nimelle,nimille,nimenä,niminä,nimeksi,nimiksi,nimettä,nimittä,2019-02-23 11:19:10.400461,2019-02-26 09:52:46.403258,2 days 22:33:35.999999,True,3,0
numero,number,numerot,numeroa,numeroja,numeron,numerojen,numeroon,numeroihin,numerossa,numeroissa,numerosta,numeroista,numerolla,numeroilla,numerolta,numeroilta,numerolle,numeroille,numerona,numeroina,numeroksi,numeroiksi,numerotta,numeroitta,2019-02-25 16:18:29.641084,2019-02-27 01:54:29.644260,1 days 09:36:00,True,1,0
nuori,young,nuoret,nuorta,nuoria,nuoren,nuorten,nuoreen,nuoriin,nuoressa,nuorissa,nuoresta,nuorista,nuorella,nuorilla,nuorelta,nuorilta,nuorelle,nuorille,nuorena,nuorina,nuoreksi,nuoriksi,nuoretta,nuoritta,2019-02-25 16:15:28.011238,2019-02-27 01:51:28.014043,1 days 09:36:00,True,1,0
omena,apple,omenat,omenaa,omenia,omenan,omenien,omenaan,omeniin,omenassa,omenoissa,omenasta,omenoista,omenalla,omenoilla,omenalta,omenoilta,omenalle,omenoille,omenana,omenoina,omenaksi,omenoiksi,omenatta,omenoitta,2019-02-25 13:17:02.169681,2019-02-27 12:19:26.172818,1 days 23:02:24,True,2,0
opettaja,teacher,opettajat,opettajaa,opettajia,opettajan,opettajien,opettajaan,opettajiin,opettajassa,opettajissa,opettajasta,opettajista,opettajalla,opettajilla,opettajalta,opettajilta,opettajalle,opettajille,opettajana,opettajina,opettajaksi,opettajiksi,opettajatta,opettajitta,2019-02-24 08:53:39.774961,2019-02-26 07:56:03.776851,1 days 23:02:24,True,2,0
opiskelija,student,opiskelijat,opiskelijaa,opiskelijoita,opiskelijan,opiskelijoiden,opiskelijaan,opiskelijoihin,opiskelijassa,opiskelijoissa,opiskelijasta,opiskelijoista,opiskelijalla,opiskelijoilla,opiskelijalta,opiskelijoilta,opiskelijalle,opiskelijoille,opiskelijana,opiskelijoina,opiskelijaksi,opiskelijoiksi,opiskelijatta,opiskelijoitta,2019-02-24 08:52:34.746044,2019-02-26 07:54:58.748991,1 days 23:02:24,True,2,0
osoite,direction,osoitteet,osoitetta,osoitteita,osoitteen,osoitteiden,osoitteeseen,osoitteisiin,osoitteessa,osoitteissa,osoitteesta,osoitteista,osoitteella,osoitteilla,osoitteelta,osoitteilta,osoitteelle,osoitteille,osoitteena,osoitteina,osoitteeksi,osoitteiksi,osoitteetta,osoitteitta,2019-02-25 16:16:44.088761,2019-02-27 01:52:44.092120,1 days 09:36:00,True,1,0
paita,shirt,paidat,paitaa,paitoja,paidan,paitojen,paitaan,paitoihin,paidassa,paidoissa,paidasta,paidoista,paidalla,paidoilla,paidalta,paidoilta,paidalle,paidoille,paitana,paitoina,paidaksi,paidoiksi,paidatta,paidoitta,2019-02-25 13:19:21.857758,2019-02-28 07:10:43.460775,2 days 17:51:21.600000,True,3,0
paska,shit,paskat,paskaa,paskoja,paskan,paskojen,paskaan,paskoihin,paskassa,paskoissa,paskasta,paskoista,paskalla,paskoilla,paskalta,paskoilta,paskalle,paskoille,paskana,paskoina,paskaksi,paskoiksi,paskatta,paskoitta,2019-02-24 08:56:51.564668,2019-02-25 18:32:51.566663,1 days 09:36:00,True,1,0
passi,passport,passit,passia,passeja,passin,passien,passiin,passeihin,passissa,passeissa,passista,passeista,passilla,passeilla,passilta,passeilta,passille,passeille,passina,passeina,passiksi,passeiksi,passitta,passeitta,2019-02-25 13:20:15.041309,2019-02-27 12:22:39.043333,1 days 23:02:24,True,2,0
peli,game,pelit,peliä,pelejä,pelin,pelien,peliin,peleihin,pelissä,peleissä,pelistä,peleistä,pelillä,peleillä,peliltä,peleiltä,pelille,peleille,pelinä,peleinä,peliksi,peleiksi,pelittä,peleittä,2019-02-24 15:57:15.583999,2019-02-26 01:33:15.586931,1 days 09:36:00,True,1,0
perhe,family,perheet,perhettä,perheitä,perheen,perheiden,perheeseen,perheisiin,perheessä,perheissä,perheestä,perheistä,perheellä,perheillä,perheeltä,perheiltä,perheelle,perheille,perheenä,perheinä,perheeksi,perheiksi,perheettä,perheittä,2019-02-23 11:15:37.989450,2019-02-26 09:49:13.992148,2 days 22:33:35.999999,True,3,0
perjantai,friday,perjantait,perjantaita,perjantaita,perjantain,perjantaiden,perjantaihin,perjantaihin,perjantaissa,perjantaissa,perjantaista,perjantaista,perjantailla,perjantailla,perjantailta,perjantailta,perjantaille,perjantaille,perjantaina,perjantaina,perjantaiksi,perjantaiksi,perjantaitta,perjantaitta,2019-02-24 15:57:20.544900,2019-02-26 01:33:20.548031,1 days 09:36:00,True,1,0
perkele,"devil, goddamn",perkeleet,perkelettä,perkeleitä,perkeleen,perkeleiden,perkeleeseen,perkeleisiin,perkeleessä,perkeleissä,perkeleestä,perkeleistä,perkeleellä,perkeleillä,perkeleeltä,perkeleiltä,perkeleelle,perkeleille,perkeleenä,perkeleinä,perkeleeksi,perkeleiksi,perkeleettä,perkeleittä,2019-02-24 08:47:45.935884,2019-02-25 18:23:45.938686,1 days 09:36:00,True,1,0
peto,beast,pedot,petoa,petoja,pedon,petojen,petoon,petoihin,pedossa,pedoissa,pedosta,pedoista,pedolla,pedoilla,pedolta,pedoilta,pedolle,pedoille,petona,petoina,pedoksi,pedoiksi,pedotta,pedoitta,2019-02-23 11:14:45.728043,2019-02-26 09:48:21.730668,2 days 22:33:35.999999,True,3,0
poika,"boy, son",pojat,poikaa,poikia,pojan,poikien,poikaan,poikiin,pojassa,pojissa,pojasta,pojista,pojalla,pojilla,pojalta,pojilta,pojalle,pojille,poikana,poikina,pojaksi,pojiksi,pojatta,pojitta,2019-02-23 11:16:02.286971,2019-02-26 09:49:38.290027,2 days 22:33:35.999999,True,3,0
poikaystävä,boyfriend,poikaystävät,poikaystävää,poikaystäviä,poikaystävän,poikaystävien,poikaystävään,poikaystäviin,poikaystävässä,poikaystävissä,poikaystävästä,poikaystävistä,poikaystävällä,poikaystävillä,poikaystävältä,poikaystäviltä,poikaystävälle,poikaystäville,poikaystävänä,poikaystävinä,poikaystäväksi,poikaystäviksi,poikaystävättä,poikaystävittä,2019-02-25 16:16:21.587405,2019-02-27 01:52:21.590450,1 days 09:36:00,True,1,0
puhelin,phone,puhelimet,puhelinta,puhelimia,puhelimen,puhelimien,puhelimeen,puhelimiin,puhelimessa,puhelimissa,puhelimesta,puhelimista,puhelimella,puhelimilla,puhelimelta,puhelimilta,puhelimelle,puhelimille,puhelimena,puhelimina,puhelimeksi,puhelimiksi,puhelimetta,puhelimitta,2019-02-25 13:16:51.495248,2019-02-27 12:19:15.498230,1 days 23:02:24,True,2,0
punainen,red,punaiset,punaista,punaisia,punaisen,punaisten,punaiseen,punaisiin,punaisessa,punaisissa,punaisesta,punaisista,punaisella,punaisilla,punaiselta,punaisilta,punaiselle,punaisille,punaisena,punaisina,punaiseksi,punaisiksi,punaisetta,punaisitta,2019-02-25 13:17:09.427430,2019-02-28 07:08:31.032360,2 days 17:51:21.600000,True,3,0
päivä,day,päivät,päivää,päiviä,päivän,päivien,päivään,päiviin,päivässä,päivissä,päivästä,päivistä,päivällä,päivillä,päivältä,päiviltä,päivälle,päiville,päivänä,päivinä,päiväksi,päiviksi,päivättä,päivittä,2019-02-24 15:57:13.649118,2019-02-26 01:33:13.652161,1 days 09:36:00,True,1,0
pöytä,table,pöydät,pöytää,pöytiä,pöydän,pöytien,pöytään,pöytiin,pöydässä,pöydissä,pöydästä,pöydistä,pöydällä,pöydillä,pöydältä,pöydiltä,pöydälle,pöydille,pöytänä,pöytinä,pöydäksi,pöydiksi,pöydättä,pöydittä,2019-02-25 13:21:59.193844,2019-02-27 12:24:23.196265,1 days 23:02:24,True,2,0
raha,money,rahat,rahaa,rahoja,rahan,rahojen,rahaan,rahoihin,rahassa,rahoissa,rahasta,rahoista,rahalla,rahoilla,rahalta,rahoilta,rahalle,rahoille,rahana,rahoina,rahaksi,rahoiksi,rahatta,rahoitta,2019-02-25 13:17:07.276805,2019-02-27 12:19:31.279658,1 days 23:02:24,True,2,0
rannekello,wristwatch,rannekellot,rannekelloa,rannekelloja,rannekellon,rannekellojen,rannekelloon,rannekelloihin,rannekellossa,rannekelloissa,rannekellosta,rannekelloista,rannekellolla,rannekelloilla,rannekellolta,rannekelloilta,rannekellolle,rannekelloille,rannekellona,rannekelloina,rannekelloksi,rannekelloiksi,rannekellotta,rannekelloitta,2019-02-25 13:18:53.251486,2019-02-28 07:10:14.854766,2 days 17:51:21.600000,True,3,0
ravintola,restaurant,ravintolat,ravintolaa,ravintoloita,ravintolan,ravintoloiden,ravintolaan,ravintoloihin,ravintolassa,ravintoloissa,ravintolasta,ravintoloista,ravintolalla,ravintoloilla,ravintolalta,ravintoloilta,ravintolalle,ravintoloille,ravintolana,ravintoloina,ravintolaksi,ravintoloiksi,ravintolatta,ravintoloitta,2019-02-25 13:23:42.750879,2019-02-26 22:59:42.753128,1 days 09:36:00,True,2,2
